token_id,chain_id,contract_address,source,name,symbol,is_active,last_updated,search_id,decimals
1-0x9f5f3cfd7a32700c93f971637407ff17b91c7342,1,0x9f5f3cfd7a32700c93f971637407ff17b91c7342,coinmarketcap,ScryDddToken,DDD,true,2024-10-22 02:18:00.077743+00,2428,18
1-0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,coinmarketcap,Maker,MKR,true,2024-10-22 02:12:00.06871+00,1518,18
1-0x9fd9278f04f01c6a39a9d1c1cd79f7782c6ade08,1,0x9fd9278f04f01c6a39a9d1c1cd79f7782c6ade08,coinmarketcap,Biaoqing,BIAO,true,2024-10-22 02:19:00.06987+00,31730,9
1-0xa01199c61841fce3b3dafb83fefc1899715c8756,1,0xa01199c61841fce3b3dafb83fefc1899715c8756,coinmarketcap,Cirus,CIRUS,true,2024-10-22 02:10:00.076595+00,11578,18
1-0xa0246c9032bc3a600820415ae600c6388619a14d,1,0xa0246c9032bc3a600820415ae600c6388619a14d,coinmarketcap,Harvest Finance,FARM,true,2024-10-22 02:12:00.06871+00,6859,18
1-0xa0385e7283c83e2871e9af49eec0966088421ddd,1,0xa0385e7283c83e2871e9af49eec0966088421ddd,coinmarketcap,Ape,APE,true,2024-10-22 02:13:00.086662+00,31968,18
1-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,coinmarketcap,USD Coin,USDC,true,2024-10-22 02:12:00.06871+00,3408,6
1-0xa0cf46eb152656c7090e769916eb44a138aaa406,1,0xa0cf46eb152656c7090e769916eb44a138aaa406,coinmarketcap,Spheroid,SPH,true,2024-10-22 02:13:00.086662+00,6209,18
1-0xa0ef786bf476fe0810408caba05e536ac800ff86,1,0xa0ef786bf476fe0810408caba05e536ac800ff86,coinmarketcap,Myria,MYRIA,true,2024-10-22 02:18:00.077743+00,22289,18
1-0xa0f0546eb5e3ee7e8cfc5da12e5949f3ae622675,1,0xa0f0546eb5e3ee7e8cfc5da12e5949f3ae622675,coinmarketcap,TOKO,TOKO,true,2024-10-22 02:12:00.06871+00,4299,18
1-0xa117000000f279d81a1d3cc75430faa017fa5a2e,1,0xa117000000f279d81a1d3cc75430faa017fa5a2e,coinmarketcap,Aragon,ANT,true,2024-10-22 02:17:00.090605+00,1680,18
1-0xa13f0743951b4f6e3e3aa039f682e17279f52bc3,1,0xa13f0743951b4f6e3e3aa039f682e17279f52bc3,coinmarketcap,Sentinel Chain Token,SENC,true,2024-10-22 02:13:00.086662+00,2624,18
1-0xa150db9b1fa65b44799d4dd949d922c0a33ee606,1,0xa150db9b1fa65b44799d4dd949d922c0a33ee606,coinmarketcap,Digital Reserve Currency,DRC,true,2024-10-22 02:16:00.07793+00,7420,0
1-0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,1,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,coinmarketcap,Pundi X (Old),NPXS,true,2024-10-22 02:10:00.076595+00,2603,18
1-0xa1d0e215a23d7030842fc67ce582a6afa3ccab83,1,0xa1d0e215a23d7030842fc67ce582a6afa3ccab83,coinmarketcap,YFII,YFII,true,2024-10-22 02:10:00.076595+00,5957,18
1-0xa1d65e8fb6e87b60feccbc582f7f97804b725521,1,0xa1d65e8fb6e87b60feccbc582f7f97804b725521,coinmarketcap,DXD,DXD,true,2024-10-22 02:18:00.077743+00,5589,18
1-0xa1d6df714f91debf4e0802a542e13067f31b8262,1,0xa1d6df714f91debf4e0802a542e13067f31b8262,coinmarketcap,RFOX,RFOX,true,2024-10-22 02:11:00.05839+00,7654,18
1-0xa1faa113cbe53436df28ff0aee54275c13b40975,1,0xa1faa113cbe53436df28ff0aee54275c13b40975,coinmarketcap,Alpha Finance Lab,ALPHA,true,2024-10-22 02:13:00.086662+00,7232,18
1-0xa2085073878152ac3090ea13d1e41bd69e60dc99,1,0xa2085073878152ac3090ea13d1e41bd69e60dc99,coinmarketcap,Escoin,ELG,true,2024-10-22 02:15:00.105077+00,10312,18
1-0xa2120b9e674d3fc3875f415a7df52e382f141225,1,0xa2120b9e674d3fc3875f415a7df52e382f141225,coinmarketcap,Automata,ATA,true,2024-10-22 02:17:00.090605+00,10188,18
1-0xa2a54f1ec1f09316ef12c1770d32ed8f21b1fb6a,1,0xa2a54f1ec1f09316ef12c1770d32ed8f21b1fb6a,coinmarketcap,DFT,DFT,true,2024-10-22 02:19:00.06987+00,2878,8
1-0xa2b4c0af19cc16a6cfacce81f192b024d625817d,1,0xa2b4c0af19cc16a6cfacce81f192b024d625817d,coinmarketcap,Kishu Inu,KISHU,true,2024-10-22 02:11:00.05839+00,9386,9
1-0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,1,0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,coinmarketcap,Onyx,XCN,true,2024-10-22 02:15:00.105077+00,18679,18
1-0xa2e3356610840701bdf5611a53974510ae27e2e1,1,0xa2e3356610840701bdf5611a53974510ae27e2e1,coinmarketcap,Wrapped Binance Beacon ETH,wBETH,true,2024-10-22 02:14:00.080781+00,24760,18
1-0xa31b1767e09f842ecfd4bc471fe44f830e3891aa,1,0xa31b1767e09f842ecfd4bc471fe44f830e3891aa,coinmarketcap,ROOBEE,ROOBEE,true,2024-10-22 02:16:00.07793+00,4804,18
1-0xa35923162c49cf95e6bf26623385eb431ad920d3,1,0xa35923162c49cf95e6bf26623385eb431ad920d3,coinmarketcap,Turbo,TURBO,true,2024-10-22 02:12:00.06871+00,24911,18
1-0xa393473d64d2f9f026b60b6df7859a689715d092,1,0xa393473d64d2f9f026b60b6df7859a689715d092,coinmarketcap,Lattice Token,LTX,true,2024-10-22 02:08:00.070009+00,7616,8
1-0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,1,0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,coinmarketcap,Meta,MTA,true,2024-10-22 02:18:00.077743+00,5748,18
1-0xa3cb87080e68ad54d00573983d935fa85d168fde,1,0xa3cb87080e68ad54d00573983d935fa85d168fde,coinmarketcap,InfinityBit Token,IBIT,true,2024-10-22 02:15:00.105077+00,27871,8
1-0xa4cf2afd3b165975afffbf7e487cdd40c894ab6b,1,0xa4cf2afd3b165975afffbf7e487cdd40c894ab6b,coinmarketcap,ShibaKen.Finance,SHIBAKEN,true,2024-10-22 02:12:00.06871+00,10257,0
1-0xa5f2211b9b8170f694421f2046281775e8468044,1,0xa5f2211b9b8170f694421f2046281775e8468044,coinmarketcap,THORSwap,THOR,true,2024-10-22 02:13:00.086662+00,12942,18
1-0xa62894d5196bc44e4c3978400ad07e7b30352372,1,0xa62894d5196bc44e4c3978400ad07e7b30352372,coinmarketcap,X,X,true,2024-10-22 02:14:00.080781+00,27704,9
1-0xa62cc35625b0c8dc1faea39d33625bb4c15bd71c,1,0xa62cc35625b0c8dc1faea39d33625bb4c15bd71c,coinmarketcap,StormX,STMX,true,2024-10-22 02:14:00.080781+00,2297,18
1-0xa66daa57432024023db65477ba87d4e7f5f95213,1,0xa66daa57432024023db65477ba87d4e7f5f95213,coinmarketcap,Huobi Pool Token,HPT,true,2024-10-22 02:14:00.080781+00,3721,18
1-0xa67e9f021b9d208f7e3365b2a155e3c55b27de71,1,0xa67e9f021b9d208f7e3365b2a155e3c55b27de71,coinmarketcap,KleeKai,KLEE,true,2024-10-22 02:08:00.070009+00,10262,9
1-0xa693b19d2931d498c5b318df961919bb4aee87a5,1,0xa693b19d2931d498c5b318df961919bb4aee87a5,coinmarketcap,UST (Wormhole),UST,true,2024-10-22 02:19:00.06987+00,15610,6
1-0xa6c0c097741d55ecd9a3a7def3a8253fd022ceb9,1,0xa6c0c097741d55ecd9a3a7def3a8253fd022ceb9,coinmarketcap,Travala.com,AVA,true,2024-10-22 02:15:00.105077+00,2776,18
1-0xa74fd910a6dcc844ba42839108a7a72aa2ee2c24,1,0xa74fd910a6dcc844ba42839108a7a72aa2ee2c24,coinmarketcap,NeyroAI,NAI,true,2024-10-22 02:19:00.06987+00,32017,18
1-0xa823e6722006afe99e91c30ff5295052fe6b8e32,1,0xa823e6722006afe99e91c30ff5295052fe6b8e32,coinmarketcap,Neumark,NEU,true,2024-10-22 02:18:00.077743+00,2318,18
1-0xa8262eb913fccea4c3f77fc95b8b4043b384cfbb,1,0xa8262eb913fccea4c3f77fc95b8b4043b384cfbb,coinmarketcap,Krypton,KGC,true,2024-10-22 02:09:00.062665+00,4291,18
1-0xa849eaae994fb86afa73382e9bd88c2b6b18dc71,1,0xa849eaae994fb86afa73382e9bd88c2b6b18dc71,coinmarketcap,Mass Vehicle Ledger Token,MVL,true,2024-10-22 02:15:00.105077+00,2982,18
1-0xa8580f3363684d76055bdc6660caefe8709744e1,1,0xa8580f3363684d76055bdc6660caefe8709744e1,coinmarketcap,Folder Protocol Token,FOL,true,2024-10-22 02:09:00.062665+00,7687,18
1-0xa86a0da9d05d0771955df05b44ca120661af16de,1,0xa86a0da9d05d0771955df05b44ca120661af16de,coinmarketcap,OTCBTC Token,OTB,true,2024-10-22 02:08:00.070009+00,2894,18
1-0xa8b0f154a688c22142e361707df64277e0a0be66,1,0xa8b0f154a688c22142e361707df64277e0a0be66,coinmarketcap,RAK,RAK,true,2024-10-22 02:13:00.086662+00,7632,18
1-0xa8b919680258d369114910511cc87595aec0be6d,1,0xa8b919680258d369114910511cc87595aec0be6d,coinmarketcap,LUKSO,LYXe,true,2024-10-22 02:12:00.06871+00,5625,18
1-0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,1,0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,coinmarketcap,Syntropy,NOIA,true,2024-10-22 02:08:00.070009+00,4191,18
1-0xa91ac63d040deb1b7a5e4d4134ad23eb0ba07e14,1,0xa91ac63d040deb1b7a5e4d4134ad23eb0ba07e14,coinmarketcap,Bella Protocol,BEL,true,2024-10-22 02:07:00.087322+00,6928,18
1-0xa96f31f1c187c28980176c3a27ba7069f48abde4,1,0xa96f31f1c187c28980176c3a27ba7069f48abde4,coinmarketcap,Ethereum Gold Project,ETGP,true,2024-10-22 02:19:00.06987+00,3810,8
1-0xa974c709cfb4566686553a20790685a47aceaa33,1,0xa974c709cfb4566686553a20790685a47aceaa33,coinmarketcap,Mixin,XIN,true,2024-10-22 02:18:00.077743+00,2349,18
1-0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,1,0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,coinmarketcap,Bounce Token,Auction,true,2024-10-22 02:15:00.105077+00,8602,18
1-0xa9e8acf069c58aec8825542845fd754e41a9489a,1,0xa9e8acf069c58aec8825542845fd754e41a9489a,coinmarketcap,pepeCoin,pepecoin,true,2024-10-22 02:07:00.087322+00,24835,18
1-0xaa247c0d81b83812e1abf8bab078e4540d87e3fb,1,0xaa247c0d81b83812e1abf8bab078e4540d87e3fb,coinmarketcap,meson.network,MSN,true,2024-10-22 02:16:00.07793+00,27026,18
1-0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,1,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,coinmarketcap,ETH 2x Flexible Leverage Index,ETH2x-FLI,true,2024-10-22 02:11:00.05839+00,9789,18
1-0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,1,0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,coinmarketcap,Trace Token,TRAC,true,2024-10-22 02:18:00.077743+00,2467,18
1-0xaa8330fb2b4d5d07abfe7a72262752a8505c6b37,1,0xaa8330fb2b4d5d07abfe7a72262752a8505c6b37,coinmarketcap,Polka City,POLC,true,2024-10-22 02:10:00.076595+00,8549,18
1-0xaa95f26e30001251fb905d264aa7b00ee9df6c18,1,0xaa95f26e30001251fb905d264aa7b00ee9df6c18,coinmarketcap,Kendu Inu,KENDU,true,2024-10-22 02:10:00.076595+00,31152,18
1-0xaaa9214f675316182eaa21c85f0ca99160cc3aaa,1,0xaaa9214f675316182eaa21c85f0ca99160cc3aaa,coinmarketcap,QANX Token,QANX,true,2024-10-22 02:18:00.077743+00,5858,18
1-0xaaaaaa20d9e0e2461697782ef11675f668207961,1,0xaaaaaa20d9e0e2461697782ef11675f668207961,coinmarketcap,Aurora,AURORA,true,2024-10-22 02:13:00.086662+00,14803,18
1-0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,1,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,coinmarketcap,Celsius,CEL,true,2024-10-22 02:09:00.062665+00,2700,4
1-0xaaaf91d9b90df800df4f55c205fd6989c977e73a,1,0xaaaf91d9b90df800df4f55c205fd6989c977e73a,coinmarketcap,Monolith TKN,TKN,true,2024-10-22 02:12:00.06871+00,1660,8
1-0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,1,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,coinmarketcap,Mog Coin,Mog,true,2024-10-22 02:07:00.087322+00,27659,18
1-0xaaef88cea01475125522e117bfe45cf32044e238,1,0xaaef88cea01475125522e117bfe45cf32044e238,coinmarketcap,GuildFi,GF,true,2024-10-22 02:19:00.06987+00,15585,18
1-0xac51066d7bec65dc4589368da368b212745d63e8,1,0xac51066d7bec65dc4589368da368b212745d63e8,coinmarketcap,My Neighbor Alice,ALICE,true,2024-10-22 02:16:00.07793+00,8766,6
1-0xad22f63404f7305e4713ccbd4f296f34770513f4,1,0xad22f63404f7305e4713ccbd4f296f34770513f4,coinmarketcap,Atomic Wallet Token,AWC,true,2024-10-22 02:18:00.077743+00,3667,8
1-0xad5fe5b0b8ec8ff4565204990e4405b2da117d8e,1,0xad5fe5b0b8ec8ff4565204990e4405b2da117d8e,coinmarketcap,TRONCLASSIC,TRXC,true,2024-10-22 02:09:00.062665+00,3354,0
1-0xada62f7ccd6af6cacff04accbc4f56f3d4ffd4ef,1,0xada62f7ccd6af6cacff04accbc4f56f3d4ffd4ef,coinmarketcap,PlayFuel,PLF,true,2024-10-22 02:17:00.090605+00,5084,18
1-0xadb2437e6f65682b85f814fbc12fec0508a7b1d0,1,0xadb2437e6f65682b85f814fbc12fec0508a7b1d0,coinmarketcap,UniCrypt,UNCX,true,2024-10-22 02:08:00.070009+00,7664,18
1-0xade00c28244d5ce17d72e40330b1c318cd12b7c3,1,0xade00c28244d5ce17d72e40330b1c318cd12b7c3,coinmarketcap,Ambire AdEx,ADX,true,2024-10-22 02:11:00.05839+00,1768,18
1-0xadf8b8050639b6236915f7516d69de714672f0bf,1,0xadf8b8050639b6236915f7516d69de714672f0bf,coinmarketcap,Scanetchain,SWC,true,2024-10-22 02:18:00.077743+00,3760,18
1-0xae0585a259a3bcab258d6ee02fb583f7b33c2a12,1,0xae0585a259a3bcab258d6ee02fb583f7b33c2a12,coinmarketcap,TemDAO,TEM,true,2024-10-22 02:13:00.086662+00,23082,18
1-0xae12c5930881c53715b369cec7606b70d8eb229f,1,0xae12c5930881c53715b369cec7606b70d8eb229f,coinmarketcap,Coin98,C98,true,2024-10-22 02:09:00.062665+00,10903,18
1-0xae41b275aaaf484b541a5881a2dded9515184cca,1,0xae41b275aaaf484b541a5881a2dded9515184cca,coinmarketcap,ChainSwap,CSWAP,true,2024-10-22 02:13:00.086662+00,29780,18
1-0xae697f994fc5ebc000f8e22ebffee04612f98a0d,1,0xae697f994fc5ebc000f8e22ebffee04612f98a0d,coinmarketcap,LGCY Network,LGCY,true,2024-10-22 02:13:00.086662+00,6665,18
1-0xae6e307c3fe9e922e5674dbd7f830ed49c014c6b,1,0xae6e307c3fe9e922e5674dbd7f830ed49c014c6b,coinmarketcap,CREDI,CREDI,true,2024-10-22 02:12:00.06871+00,13272,18
1-0xae7ab96520de3a18e5e111b5eaab095312d7fe84,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,coinmarketcap,stETH,stETH,true,2024-10-22 02:08:00.070009+00,8085,18
1-0xaec7d1069e3a914a3eb50f0bfb1796751f2ce48a,1,0xaec7d1069e3a914a3eb50f0bfb1796751f2ce48a,coinmarketcap,S4FE,S4F,true,2024-10-22 02:13:00.086662+00,3733,18
1-0xaee433adebe0fbb88daa47ef0c1a513caa52ef02,1,0xaee433adebe0fbb88daa47ef0c1a513caa52ef02,coinmarketcap,PontoonToken,TOON,true,2024-10-22 02:18:00.077743+00,12959,18
1-0xaf4dce16da2877f8c9e00544c93b62ac40631f16,1,0xaf4dce16da2877f8c9e00544c93b62ac40631f16,coinmarketcap,Monetha,MTH,true,2024-10-22 02:15:00.105077+00,1947,5
1-0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,1,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,coinmarketcap,StargateToken,STG,true,2024-10-22 02:11:00.05839+00,18934,18
1-0xafcdd4f666c84fed1d8bd825aa762e3714f652c9,1,0xafcdd4f666c84fed1d8bd825aa762e3714f652c9,coinmarketcap,Vita Inu,VINU,true,2024-10-22 02:14:00.080781+00,15270,18
1-0xaff84e86d72edb971341a6a66eb2da209446fa14,1,0xaff84e86d72edb971341a6a66eb2da209446fa14,coinmarketcap,TheCurrencyAnalytics,TCAT,true,2024-10-22 02:16:00.07793+00,3730,18
1-0xb0280743b44bf7db4b6be482b2ba7b75e5da096c,1,0xb0280743b44bf7db4b6be482b2ba7b75e5da096c,coinmarketcap,Transcodium,TNS,true,2024-10-22 02:12:00.06871+00,2704,18
1-0xb056c38f6b7dc4064367403e26424cd2c60655e1,1,0xb056c38f6b7dc4064367403e26424cd2c60655e1,coinmarketcap,CEEK,CEEK,true,2024-10-22 02:14:00.080781+00,2856,18
1-0xb0a0a070640b450eb136dc377208469ee4f49fbc,1,0xb0a0a070640b450eb136dc377208469ee4f49fbc,coinmarketcap,FUTURE1COIN,F1C,true,2024-10-22 02:15:00.105077+00,3417,18
1-0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,1,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,coinmarketcap,Memecoin,MEME,true,2024-10-22 02:13:00.086662+00,28301,18
1-0xb17548c7b510427baac4e267bea62e800b247173,1,0xb17548c7b510427baac4e267bea62e800b247173,coinmarketcap,Swarm Markets,SMT,true,2024-10-22 02:11:00.05839+00,11821,18
1-0xb1a30851e3f7d841b231b086479608e17198363a,1,0xb1a30851e3f7d841b231b086479608e17198363a,coinmarketcap,HOMEROS,HMR,true,2024-10-22 02:18:00.077743+00,5336,18
1-0xb1e93236ab6073fdac58ada5564897177d4bcc43,1,0xb1e93236ab6073fdac58ada5564897177d4bcc43,coinmarketcap,Seele,Seele,true,2024-10-22 02:17:00.090605+00,2830,18
1-0xb1f1f47061a7be15c69f378cb3f69423bd58f2f8,1,0xb1f1f47061a7be15c69f378cb3f69423bd58f2f8,coinmarketcap,Flashstake,FLASH,true,2024-10-22 02:13:00.086662+00,8627,18
1-0xb23d80f5fefcddaa212212f028021b41ded428cf,1,0xb23d80f5fefcddaa212212f028021b41ded428cf,coinmarketcap,Prime,PRIME,true,2024-10-22 02:19:00.06987+00,23711,18
1-0xb2617246d0c6c0087f18703d576831899ca94f01,1,0xb2617246d0c6c0087f18703d576831899ca94f01,coinmarketcap,ZigCoin,ZIG,true,2024-10-22 02:16:00.07793+00,9260,18
1-0xb26631c6dda06ad89b93c71400d25692de89c068,1,0xb26631c6dda06ad89b93c71400d25692de89c068,coinmarketcap,Minds,MINDS,true,2024-10-22 02:17:00.090605+00,8675,18
1-0xb2f7eb1f2c37645be61d73953035360e768d81e6,1,0xb2f7eb1f2c37645be61d73953035360e768d81e6,coinmarketcap,Cobinhood Token,COB,true,2024-10-22 02:10:00.076595+00,2006,18
1-0xb4272071ecadd69d933adcd19ca99fe80664fc08,1,0xb4272071ecadd69d933adcd19ca99fe80664fc08,coinmarketcap,CryptoFranc,XCHF,true,2024-10-22 02:12:00.06871+00,4075,18
1-0xb4b9dc1c77bdbb135ea907fd5a08094d98883a35,1,0xb4b9dc1c77bdbb135ea907fd5a08094d98883a35,coinmarketcap,SWEAT,SWEAT,true,2024-10-22 02:19:00.06987+00,21351,18
1-0xb528edbef013aff855ac3c50b381f253af13b997,1,0xb528edbef013aff855ac3c50b381f253af13b997,coinmarketcap,Aevo,AEVO,true,2024-10-22 02:18:00.077743+00,29676,18
1-0xb59490ab09a0f526cc7305822ac65f2ab12f9723,1,0xb59490ab09a0f526cc7305822ac65f2ab12f9723,coinmarketcap,Litentry,LIT,true,2024-10-22 02:14:00.080781+00,6833,18
1-0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,1,0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,coinmarketcap,Nexo,NEXO,true,2024-10-22 02:08:00.070009+00,2694,18
1-0xb62d18dea74045e822352ce4b3ee77319dc5ff2f,1,0xb62d18dea74045e822352ce4b3ee77319dc5ff2f,coinmarketcap,EventChain,EVC,true,2024-10-22 02:19:00.06987+00,2237,18
1-0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,1,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,coinmarketcap,Storj,STORJ,true,2024-10-22 02:09:00.062665+00,1772,8
1-0xb67718b98d52318240c52e71a898335da4a28c42,1,0xb67718b98d52318240c52e71a898335da4a28c42,coinmarketcap,InnovativeBioresearchCoin,INNBC,true,2024-10-22 02:15:00.105077+00,5016,6
1-0xb683d83a532e2cb7dfa5275eed3698436371cc9f,1,0xb683d83a532e2cb7dfa5275eed3698436371cc9f,coinmarketcap,BTU Protocol,BTU,true,2024-10-22 02:10:00.076595+00,3737,18
1-0xb6ed7644c69416d67b522e20bc294a9a9b405b31,1,0xb6ed7644c69416d67b522e20bc294a9a9b405b31,coinmarketcap,0xBitcoin Token,0xBTC,true,2024-10-22 02:07:00.087322+00,2837,8
1-0xb6ee9668771a79be7967ee29a63d4184f8097143,1,0xb6ee9668771a79be7967ee29a63d4184f8097143,coinmarketcap,CargoX Token,CXO,true,2024-10-22 02:13:00.086662+00,2490,18
1-0xb6ff96b8a8d214544ca0dbc9b33f7ad6503efd32,1,0xb6ff96b8a8d214544ca0dbc9b33f7ad6503efd32,coinmarketcap,SYNC,SYNC,true,2024-10-22 02:17:00.090605+00,7812,18
1-0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,1,0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,coinmarketcap,IDEX,IDEX,true,2024-10-22 02:12:00.06871+00,3928,18
1-0xb70835d7822ebb9426b56543e391846c107bd32c,1,0xb70835d7822ebb9426b56543e391846c107bd32c,coinmarketcap,Game.com Token,GTC,true,2024-10-22 02:16:00.07793+00,2336,18
1-0xb753428af26e81097e7fd17f40c88aaa3e04902c,1,0xb753428af26e81097e7fd17f40c88aaa3e04902c,coinmarketcap,saffron.finance,SFI,true,2024-10-22 02:11:00.05839+00,7617,18
1-0xb7c4a82936194fee52a4e3d4cec3415f74507532,1,0xb7c4a82936194fee52a4e3d4cec3415f74507532,coinmarketcap,IBTC,IBTC,true,2024-10-22 02:14:00.080781+00,2131,18
1-0xb7e77aebbe0687d2eff24cc90c41a3b6ea74bdab,1,0xb7e77aebbe0687d2eff24cc90c41a3b6ea74bdab,coinmarketcap,ProjectWITH,WIKEN,true,2024-10-22 02:11:00.05839+00,4809,18
1-0xb81d70802a816b5dacba06d708b5acf19dcd436d,1,0xb81d70802a816b5dacba06d708b5acf19dcd436d,coinmarketcap,Dextoken Governance,DEXG,true,2024-10-22 02:14:00.080781+00,6684,18
1-0xb8647e90c0645152fccf4d9abb6b59eb4aa99052,1,0xb8647e90c0645152fccf4d9abb6b59eb4aa99052,coinmarketcap,KEYFI Token,KEYFI,true,2024-10-22 02:17:00.090605+00,8561,18
1-0xb893a8049f250b57efa8c62d51527a22404d7c9a,1,0xb893a8049f250b57efa8c62d51527a22404d7c9a,coinmarketcap,American Shiba (USHIBA),USHIBA,true,2024-10-22 02:11:00.05839+00,9943,9
1-0xb8baa0e4287890a5f79863ab62b7f175cecbd433,1,0xb8baa0e4287890a5f79863ab62b7f175cecbd433,coinmarketcap,Swerve,SWRV,true,2024-10-22 02:11:00.05839+00,6901,18
1-0xb90b2a35c65dbc466b04240097ca756ad2005295,1,0xb90b2a35c65dbc466b04240097ca756ad2005295,coinmarketcap,BOBO,BOBO,true,2024-10-22 02:17:00.090605+00,25269,18
1-0xb97048628db6b661d4c2aa833e95dbe1a905b280,1,0xb97048628db6b661d4c2aa833e95dbe1a905b280,coinmarketcap,TenX Pay Token,PAY,true,2024-10-22 02:14:00.080781+00,1758,18
1-0xb98d4c97425d9908e66e53a6fdf673acca0be986,1,0xb98d4c97425d9908e66e53a6fdf673acca0be986,coinmarketcap,ArcBlock,ABT,true,2024-10-22 02:14:00.080781+00,2545,18
1-0xb9d99c33ea2d86ec5ec6b8a4dd816ebba64404af,1,0xb9d99c33ea2d86ec5ec6b8a4dd816ebba64404af,coinmarketcap,K21,K21,true,2024-10-22 02:17:00.090605+00,9205,18
1-0xb9e7f8568e08d5659f5d29c4997173d84cdf2607,1,0xb9e7f8568e08d5659f5d29c4997173d84cdf2607,coinmarketcap,Swarm City Token,SWT,true,2024-10-22 02:12:00.06871+00,1562,18
1-0xb9ef770b6a5e12e45983c5d80545258aa38f3b78,1,0xb9ef770b6a5e12e45983c5d80545258aa38f3b78,coinmarketcap,0chain,ZCN,true,2024-10-22 02:09:00.062665+00,2882,10
1-0xb9f599ce614feb2e1bbe58f180f370d05b39344e,1,0xb9f599ce614feb2e1bbe58f180f370d05b39344e,coinmarketcap,PepeFork,PORK,true,2024-10-22 02:16:00.07793+00,29220,18
1-0xb9f747162ab1e95d07361f9048bcdf6edda9eea7,1,0xb9f747162ab1e95d07361f9048bcdf6edda9eea7,coinmarketcap,Star Atlas (Portal),ATLAS,true,2024-10-22 02:19:00.06987+00,11212,8
1-0xba100000625a3754423978a60c9317c58a424e3d,1,0xba100000625a3754423978a60c9317c58a424e3d,coinmarketcap,Balancer,BAL,true,2024-10-22 02:11:00.05839+00,5728,18
1-0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,1,0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,coinmarketcap,Band Protocol,BAND,true,2024-10-22 02:15:00.105077+00,4679,18
1-0xba358b6f5b4c0215650444b8c30d870b55050d2d,1,0xba358b6f5b4c0215650444b8c30d870b55050d2d,coinmarketcap,Hub,HUB,true,2024-10-22 02:07:00.087322+00,7986,18
1-0xba386a4ca26b85fd057ab1ef86e3dc7bdeb5ce70,1,0xba386a4ca26b85fd057ab1ef86e3dc7bdeb5ce70,coinmarketcap,Jesus Coin,JESUS,true,2024-10-22 02:12:00.06871+00,24747,18
1-0xba50933c268f567bdc86e1ac131be072c6b0b71a,1,0xba50933c268f567bdc86e1ac131be072c6b0b71a,coinmarketcap,ARPA Chain,ARPA,true,2024-10-22 02:07:00.087322+00,4039,18
1-0xba5bde662c17e2adff1075610382b9b691296350,1,0xba5bde662c17e2adff1075610382b9b691296350,coinmarketcap,SuperRare,RARE,true,2024-10-22 02:08:00.070009+00,11294,18
1-0xba745513acebcbb977497c569d4f7d340f2a936b,1,0xba745513acebcbb977497c569d4f7d340f2a936b,coinmarketcap,Mainstream For The Underground,MFTU,true,2024-10-22 02:17:00.090605+00,3189,18
1-0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,1,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,coinmarketcap,Axie Infinity Shard,AXS,true,2024-10-22 02:14:00.080781+00,6783,18
1-0xbb1f24c0c1554b9990222f036b0aad6ee4caec29,1,0xbb1f24c0c1554b9990222f036b0aad6ee4caec29,coinmarketcap,CryptoSoul,SOUL,true,2024-10-22 02:12:00.06871+00,3501,18
